12fb542b-c05c-11eb-8545-95fa4750c8c5,MMM,1999-09-23,27.15,30,2,59.41231706575003,32.00101817600316,23.353646664521495,6.979519059051557,7.234222714274836,6.563833108949657,41.22578088375314,45.64192507704164,68.39378238341972,26.21,1,4.617071702207156
12fb54c1-c05c-11eb-8546-95fa4750c8c5,MMM,1999-09-23,27.15,35,2,59.41231706575003,32.00101817600316,23.353646664521495,8.095400242582196,8.352760658826089,7.675378358517826,41.22578088375314,45.64192507704164,68.39378238341972,26.08,2,3.8095906695210715
12fb542b-c05c-11eb-8545-95fa4750c8c5,MMM,1999-09-23,27.15,30,2,59.41231706575003,32.00101817600316,23.353646664521495,6.979519059051557,7.234222714274836,6.563833108949657,41.22578088375314,45.64192507704164,68.39378238341972,26.08,2,3.8095906695210715
12fb54c1-c05c-11eb-8546-95fa4750c8c5,MMM,1999-09-23,27.15,35,2,59.41231706575003,32.00101817600316,23.353646664521495,8.095400242582196,8.352760658826089,7.675378358517826,41.22578088375314,45.64192507704164,68.39378238341972,28.16,3,85.41793932369362
12fb542b-c05c-11eb-8545-95fa4750c8c5,MMM,1999-09-23,27.15,30,2,59.41231706575003,32.00101817600316,23.353646664521495,6.979519059051557,7.234222714274836,6.563833108949657,41.22578088375314,45.64192507704164,68.39378238341972,28.16,3,85.41793932369362
12fb552f-c05c-11eb-8547-95fa4750c8c5,MMM,2001-03-15,31.0,30,4,32.5584771007904,18.557242933605366,20.36956955356284,2.8165563191223755,4.489173119018343,4.895442647166355,34.74067243580647,37.39207839878511,31.6042432735988,31.36,0,29.779964620321806
12fb54c1-c05c-11eb-8546-95fa4750c8c5,MMM,1999-09-23,27.15,35,2,59.41231706575003,32.00101817600316,23.353646664521495,8.095400242582196,8.352760658826089,7.675378358517826,41.22578088375314,45.64192507704164,68.39378238341972,27.27,4,49.487860836997314
12fb542b-c05c-11eb-8545-95fa4750c8c5,MMM,1999-09-23,27.15,30,2,59.41231706575003,32.00101817600316,23.353646664521495,6.979519059051557,7.234222714274836,6.563833108949657,41.22578088375314,45.64192507704164,68.39378238341972,27.27,4,49.487860836997314
12fb552f-c05c-11eb-8547-95fa4750c8c5,MMM,2001-03-15,31.0,30,4,32.5584771007904,18.557242933605366,20.36956955356284,2.8165563191223755,4.489173119018343,4.895442647166355,34.74067243580647,37.39207839878511,31.6042432735988,29.5,1,16.029137312788507
12fb54c1-c05c-11eb-8546-95fa4750c8c5,MMM,1999-09-23,27.15,35,2,59.41231706575003,32.00101817600316,23.353646664521495,8.095400242582196,8.352760658826089,7.675378358517826,41.22578088375314,45.64192507704164,68.39378238341972,27.34,5,52.622714543582525
12fb542b-c05c-11eb-8545-95fa4750c8c5,MMM,1999-09-23,27.15,30,2,59.41231706575003,32.00101817600316,23.353646664521495,6.979519059051557,7.234222714274836,6.563833108949657,41.22578088375314,45.64192507704164,68.39378238341972,27.34,5,52.622714543582525
12fb552f-c05c-11eb-8547-95fa4750c8c5,MMM,2001-03-15,31.0,30,4,32.5584771007904,18.557242933605366,20.36956955356284,2.8165563191223755,4.489173119018343,4.895442647166355,34.74067243580647,37.39207839878511,31.6042432735988,31.95,2,53.631712284675615
12fb542c-c05c-11eb-8545-95fa4750c8c5,MMM,1999-12-02,27.28,30,2,45.08687224145442,30.01295549534741,22.433399253773494,3.5405961127176786,3.8443295563951057,3.7004287657105532,18.134307367348473,34.901326601717095,48.07826694619147,27.64,0,57.134251595754314
12fb54c2-c05c-11eb-8546-95fa4750c8c5,MMM,1999-12-02,27.28,35,2,45.08687224145442,30.01295549534741,22.433399253773494,4.499212536870862,4.805758055025404,4.660524978584561,18.134307367348473,34.901326601717095,48.07826694619147,27.64,0,57.134251595754314
12fb552f-c05c-11eb-8547-95fa4750c8c5,MMM,2001-03-15,31.0,30,4,32.5584771007904,18.557242933605366,20.36956955356284,2.8165563191223755,4.489173119018343,4.895442647166355,34.74067243580647,37.39207839878511,31.6042432735988,34.7,3,72.23762381505249
12fb542c-c05c-11eb-8545-95fa4750c8c5,MMM,1999-12-02,27.28,30,2,45.08687224145442,30.01295549534741,22.433399253773494,3.5405961127176786,3.8443295563951057,3.7004287657105532,18.134307367348473,34.901326601717095,48.07826694619147,26.79,1,19.42732582795979
12fb54c2-c05c-11eb-8546-95fa4750c8c5,MMM,1999-12-02,27.28,35,2,45.08687224145442,30.01295549534741,22.433399253773494,4.499212536870862,4.805758055025404,4.660524978584561,18.134307367348473,34.901326601717095,48.07826694619147,26.79,1,19.42732582795979
12fb552f-c05c-11eb-8547-95fa4750c8c5,MMM,2001-03-15,31.0,30,4,32.5584771007904,18.557242933605366,20.36956955356284,2.8165563191223755,4.489173119018343,4.895442647166355,34.74067243580647,37.39207839878511,31.6042432735988,35.01,4,73.8167649070304
12fb542c-c05c-11eb-8545-95fa4750c8c5,MMM,1999-12-02,27.28,30,2,45.08687224145442,30.01295549534741,22.433399253773494,3.5405961127176786,3.8443295563951057,3.7004287657105532,18.134307367348473,34.901326601717095,48.07826694619147,28.29,2,75.79897234591846
12fb54c2-c05c-11eb-8546-95fa4750c8c5,MMM,1999-12-02,27.28,35,2,45.08687224145442,30.01295549534741,22.433399253773494,4.499212536870862,4.805758055025404,4.660524978584561,18.134307367348473,34.901326601717095,48.07826694619147,28.29,2,75.79897234591846
12fb552f-c05c-11eb-8547-95fa4750c8c5,MMM,2001-03-15,31.0,30,4,32.5584771007904,18.557242933605366,20.36956955356284,2.8165563191223755,4.489173119018343,4.895442647166355,34.74067243580647,37.39207839878511,31.6042432735988,34.87,5,71.37221692917578
12fb542c-c05c-11eb-8545-95fa4750c8c5,MMM,1999-12-02,27.28,30,2,45.08687224145442,30.01295549534741,22.433399253773494,3.5405961127176786,3.8443295563951057,3.7004287657105532,18.134307367348473,34.901326601717095,48.07826694619147,27.06,3,35.297937506631044
12fb54c2-c05c-11eb-8546-95fa4750c8c5,MMM,1999-12-02,27.28,35,2,45.08687224145442,30.01295549534741,22.433399253773494,4.499212536870862,4.805758055025404,4.660524978584561,18.134307367348473,34.901326601717095,48.07826694619147,27.06,3,35.297937506631044
12fb54c2-c05c-11eb-8546-95fa4750c8c5,MMM,1999-12-02,27.28,35,2,45.08687224145442,30.01295549534741,22.433399253773494,4.499212536870862,4.805758055025404,4.660524978584561,18.134307367348473,34.901326601717095,48.07826694619147,29.24,4,77.6428291465769
12fb542c-c05c-11eb-8545-95fa4750c8c5,MMM,1999-12-02,27.28,30,2,45.08687224145442,30.01295549534741,22.433399253773494,3.5405961127176786,3.8443295563951057,3.7004287657105532,18.134307367348473,34.901326601717095,48.07826694619147,29.24,4,77.6428291465769
12fb54c2-c05c-11eb-8546-95fa4750c8c5,MMM,1999-12-02,27.28,35,2,45.08687224145442,30.01295549534741,22.433399253773494,4.499212536870862,4.805758055025404,4.660524978584561,18.134307367348473,34.901326601717095,48.07826694619147,28.67,5,57.84569580644029
12fb542c-c05c-11eb-8545-95fa4750c8c5,MMM,1999-12-02,27.28,30,2,45.08687224145442,30.01295549534741,22.433399253773494,3.5405961127176786,3.8443295563951057,3.7004287657105532,18.134307367348473,34.901326601717095,48.07826694619147,28.67,5,57.84569580644029
12fb5530-c05c-11eb-8547-95fa4750c8c5,MMM,2002-03-28,34.5,30,4,56.14823571168523,25.217490095759455,18.591628513669594,2.3821976589515437,3.10072865963324,2.8474982394952737,22.639890092873284,39.755086446474216,60.73063903306572,38.24,0,71.42373810349791
12fb5530-c05c-11eb-8547-95fa4750c8c5,MMM,2002-03-28,34.5,30,4,56.14823571168523,25.217490095759455,18.591628513669594,2.3821976589515437,3.10072865963324,2.8474982394952737,22.639890092873284,39.755086446474216,60.73063903306572,37.75,1,64.678606844891
12fb5530-c05c-11eb-8547-95fa4750c8c5,MMM,2002-03-28,34.5,30,4,56.14823571168523,25.217490095759455,18.591628513669594,2.3821976589515437,3.10072865963324,2.8474982394952737,22.639890092873284,39.755086446474216,60.73063903306572,38.35,2,69.39710931906671
12fb542d-c05c-11eb-8545-95fa4750c8c5,MMM,2000-10-19,26.65,30,2,35.694271699144494,23.122573255511313,16.03954366574434,1.507611605421033,1.5519123250868943,1.356134105506921,49.18548181736032,70.9606986899563,64.8702594810379,28.13,0,79.39882469105875
12fb54c3-c05c-11eb-8546-95fa4750c8c5,MMM,2000-10-19,26.65,35,2,35.694271699144494,23.122573255511313,16.03954366574434,1.6914490038737726,1.7358299552476226,1.5396971675915014,49.18548181736032,70.9606986899563,64.8702594810379,28.13,0,79.39882469105875
12fb5530-c05c-11eb-8547-95fa4750c8c5,MMM,2002-03-28,34.5,30,4,56.14823571168523,25.217490095759455,18.591628513669594,2.3821976589515437,3.10072865963324,2.8474982394952737,22.639890092873284,39.755086446474216,60.73063903306572,38.5,3,70.70173812697578
12fb542d-c05c-11eb-8545-95fa4750c8c5,MMM,2000-10-19,26.65,30,2,35.694271699144494,23.122573255511313,16.03954366574434,1.507611605421033,1.5519123250868943,1.356134105506921,49.18548181736032,70.9606986899563,64.8702594810379,28.78,1,87.29748199783249
12fb54c3-c05c-11eb-8546-95fa4750c8c5,MMM,2000-10-19,26.65,35,2,35.694271699144494,23.122573255511313,16.03954366574434,1.6914490038737726,1.7358299552476226,1.5396971675915014,49.18548181736032,70.9606986899563,64.8702594810379,28.78,1,87.29748199783249
12fb5530-c05c-11eb-8547-95fa4750c8c5,MMM,2002-03-28,34.5,30,4,56.14823571168523,25.217490095759455,18.591628513669594,2.3821976589515437,3.10072865963324,2.8474982394952737,22.639890092873284,39.755086446474216,60.73063903306572,38.56,4,71.35306852918615
12fb542d-c05c-11eb-8545-95fa4750c8c5,MMM,2000-10-19,26.65,30,2,35.694271699144494,23.122573255511313,16.03954366574434,1.507611605421033,1.5519123250868943,1.356134105506921,49.18548181736032,70.9606986899563,64.8702594810379,28.21,2,52.197713696034896
12fb54c3-c05c-11eb-8546-95fa4750c8c5,MMM,2000-10-19,26.65,35,2,35.694271699144494,23.122573255511313,16.03954366574434,1.6914490038737726,1.7358299552476226,1.5396971675915014,49.18548181736032,70.9606986899563,64.8702594810379,28.21,2,52.197713696034896
12fb5530-c05c-11eb-8547-95fa4750c8c5,MMM,2002-03-28,34.5,30,4,56.14823571168523,25.217490095759455,18.591628513669594,2.3821976589515437,3.10072865963324,2.8474982394952737,22.639890092873284,39.755086446474216,60.73063903306572,39.57,5,80.88883366871819
12fb542d-c05c-11eb-8545-95fa4750c8c5,MMM,2000-10-19,26.65,30,2,35.694271699144494,23.122573255511313,16.03954366574434,1.507611605421033,1.5519123250868943,1.356134105506921,49.18548181736032,70.9606986899563,64.8702594810379,28.34,3,59.60600184524316
12fb54c3-c05c-11eb-8546-95fa4750c8c5,MMM,2000-10-19,26.65,35,2,35.694271699144494,23.122573255511313,16.03954366574434,1.6914490038737726,1.7358299552476226,1.5396971675915014,49.18548181736032,70.9606986899563,64.8702594810379,28.34,3,59.60600184524316
12fb542d-c05c-11eb-8545-95fa4750c8c5,MMM,2000-10-19,26.65,30,2,35.694271699144494,23.122573255511313,16.03954366574434,1.507611605421033,1.5519123250868943,1.356134105506921,49.18548181736032,70.9606986899563,64.8702594810379,29.79,4,90.93734948751245
12fb54c3-c05c-11eb-8546-95fa4750c8c5,MMM,2000-10-19,26.65,35,2,35.694271699144494,23.122573255511313,16.03954366574434,1.6914490038737726,1.7358299552476226,1.5396971675915014,49.18548181736032,70.9606986899563,64.8702594810379,29.79,4,90.93734948751245
12fb542d-c05c-11eb-8545-95fa4750c8c5,MMM,2000-10-19,26.65,30,2,35.694271699144494,23.122573255511313,16.03954366574434,1.507611605421033,1.5519123250868943,1.356134105506921,49.18548181736032,70.9606986899563,64.8702594810379,34.26,5,98.43267593479142
12fb54c3-c05c-11eb-8546-95fa4750c8c5,MMM,2000-10-19,26.65,35,2,35.694271699144494,23.122573255511313,16.03954366574434,1.6914490038737726,1.7358299552476226,1.5396971675915014,49.18548181736032,70.9606986899563,64.8702594810379,34.26,5,98.43267593479142
12fb542e-c05c-11eb-8545-95fa4750c8c5,MMM,2001-01-04,33.42,30,2,48.16609997029834,39.737222758138714,29.3606436642173,15.506675846357323,13.61197269773449,10.825327170139296,61.32360577081075,79.25055178381184,82.76480776736925,32.73,0,16.12070184869536
12fb54c4-c05c-11eb-8546-95fa4750c8c5,MMM,2001-01-04,33.42,35,2,48.16609997029834,39.737222758138714,29.3606436642173,16.949259519479085,15.030893082067204,12.209444636706166,61.32360577081075,79.25055178381184,82.76480776736925,32.73,0,16.12070184869536
12fb542e-c05c-11eb-8545-95fa4750c8c5,MMM,2001-01-04,33.42,30,2,48.16609997029834,39.737222758138714,29.3606436642173,15.506675846357323,13.61197269773449,10.825327170139296,61.32360577081075,79.25055178381184,82.76480776736925,31.88,1,8.628616878929847
12fb54c4-c05c-11eb-8546-95fa4750c8c5,MMM,2001-01-04,33.42,35,2,48.16609997029834,39.737222758138714,29.3606436642173,16.949259519479085,15.030893082067204,12.209444636706166,61.32360577081075,79.25055178381184,82.76480776736925,31.88,1,8.628616878929847
12fb542e-c05c-11eb-8545-95fa4750c8c5,MMM,2001-01-04,33.42,30,2,48.16609997029834,39.737222758138714,29.3606436642173,15.506675846357323,13.61197269773449,10.825327170139296,61.32360577081075,79.25055178381184,82.76480776736925,32.93,2,57.466154909355886
12fb54c4-c05c-11eb-8546-95fa4750c8c5,MMM,2001-01-04,33.42,35,2,48.16609997029834,39.737222758138714,29.3606436642173,16.949259519479085,15.030893082067204,12.209444636706166,61.32360577081075,79.25055178381184,82.76480776736925,32.93,2,57.466154909355886
12fb542e-c05c-11eb-8545-95fa4750c8c5,MMM,2001-01-04,33.42,30,2,48.16609997029834,39.737222758138714,29.3606436642173,15.506675846357323,13.61197269773449,10.825327170139296,61.32360577081075,79.25055178381184,82.76480776736925,33.29,3,68.87412415208298
12fb54c4-c05c-11eb-8546-95fa4750c8c5,MMM,2001-01-04,33.42,35,2,48.16609997029834,39.737222758138714,29.3606436642173,16.949259519479085,15.030893082067204,12.209444636706166,61.32360577081075,79.25055178381184,82.76480776736925,33.29,3,68.87412415208298
12fb5531-c05c-11eb-8547-95fa4750c8c5,MMM,2004-01-22,50.58,30,4,39.68413564442057,47.72327421421257,44.24370299743185,6.960872571618318,7.64138674130177,7.152529482117846,28.893217893217926,32.599751669519115,52.374475911024994,50.23,0,25.925667589897287
12fb54c4-c05c-11eb-8546-95fa4750c8c5,MMM,2001-01-04,33.42,35,2,48.16609997029834,39.737222758138714,29.3606436642173,16.949259519479085,15.030893082067204,12.209444636706166,61.32360577081075,79.25055178381184,82.76480776736925,33.02,4,49.11462967679725
12fb542e-c05c-11eb-8545-95fa4750c8c5,MMM,2001-01-04,33.42,30,2,48.16609997029834,39.737222758138714,29.3606436642173,15.506675846357323,13.61197269773449,10.825327170139296,61.32360577081075,79.25055178381184,82.76480776736925,33.02,4,49.11462967679725
12fb5531-c05c-11eb-8547-95fa4750c8c5,MMM,2004-01-22,50.58,30,4,39.68413564442057,47.72327421421257,44.24370299743185,6.960872571618318,7.64138674130177,7.152529482117846,28.893217893217926,32.599751669519115,52.374475911024994,51.47,1,51.661725272804105
12fb54c4-c05c-11eb-8546-95fa4750c8c5,MMM,2001-01-04,33.42,35,2,48.16609997029834,39.737222758138714,29.3606436642173,16.949259519479085,15.030893082067204,12.209444636706166,61.32360577081075,79.25055178381184,82.76480776736925,33.11,5,57.284481245240805
12fb542e-c05c-11eb-8545-95fa4750c8c5,MMM,2001-01-04,33.42,30,2,48.16609997029834,39.737222758138714,29.3606436642173,15.506675846357323,13.61197269773449,10.825327170139296,61.32360577081075,79.25055178381184,82.76480776736925,33.11,5,57.284481245240805
12fb5531-c05c-11eb-8547-95fa4750c8c5,MMM,2004-01-22,50.58,30,4,39.68413564442057,47.72327421421257,44.24370299743185,6.960872571618318,7.64138674130177,7.152529482117846,28.893217893217926,32.599751669519115,52.374475911024994,50.37,2,36.61497400387158
12fb5531-c05c-11eb-8547-95fa4750c8c5,MMM,2004-01-22,50.58,30,4,39.68413564442057,47.72327421421257,44.24370299743185,6.960872571618318,7.64138674130177,7.152529482117846,28.893217893217926,32.599751669519115,52.374475911024994,49.9,3,31.404166633049883
12fb542f-c05c-11eb-8545-95fa4750c8c5,MMM,2001-03-08,32.16,30,2,39.31535907722387,18.348902693895948,20.423108356392692,5.819795499087902,6.3506238892763305,6.154905109607129,54.353383458646505,61.6729137383517,44.98466233659277,31.0,0,5.253830294471456
12fb54c5-c05c-11eb-8546-95fa4750c8c5,MMM,2001-03-08,32.16,35,2,39.31535907722387,18.348902693895948,20.423108356392692,7.169891288891665,7.707492222641736,7.5092763761508605,54.353383458646505,61.6729137383517,44.98466233659277,31.0,0,5.253830294471456
12fb5531-c05c-11eb-8547-95fa4750c8c5,MMM,2004-01-22,50.58,30,4,39.68413564442057,47.72327421421257,44.24370299743185,6.960872571618318,7.64138674130177,7.152529482117846,28.893217893217926,32.599751669519115,52.374475911024994,50.14,4,37.463590737286644
12fb542f-c05c-11eb-8545-95fa4750c8c5,MMM,2001-03-08,32.16,30,2,39.31535907722387,18.348902693895948,20.423108356392692,5.819795499087902,6.3506238892763305,6.154905109607129,54.353383458646505,61.6729137383517,44.98466233659277,31.36,1,29.487008139349015
12fb54c5-c05c-11eb-8546-95fa4750c8c5,MMM,2001-03-08,32.16,35,2,39.31535907722387,18.348902693895948,20.423108356392692,7.169891288891665,7.707492222641736,7.5092763761508605,54.353383458646505,61.6729137383517,44.98466233659277,31.36,1,29.487008139349015
12fb5531-c05c-11eb-8547-95fa4750c8c5,MMM,2004-01-22,50.58,30,4,39.68413564442057,47.72327421421257,44.24370299743185,6.960872571618318,7.64138674130177,7.152529482117846,28.893217893217926,32.599751669519115,52.374475911024994,48.27,5,19.535646278390104
12fb542f-c05c-11eb-8545-95fa4750c8c5,MMM,2001-03-08,32.16,30,2,39.31535907722387,18.348902693895948,20.423108356392692,5.819795499087902,6.3506238892763305,6.154905109607129,54.353383458646505,61.6729137383517,44.98466233659277,29.5,2,8.094263797177561
12fb54c5-c05c-11eb-8546-95fa4750c8c5,MMM,2001-03-08,32.16,35,2,39.31535907722387,18.348902693895948,20.423108356392692,7.169891288891665,7.707492222641736,7.5092763761508605,54.353383458646505,61.6729137383517,44.98466233659277,29.5,2,8.094263797177561
12fb542f-c05c-11eb-8545-95fa4750c8c5,MMM,2001-03-08,32.16,30,2,39.31535907722387,18.348902693895948,20.423108356392692,5.819795499087902,6.3506238892763305,6.154905109607129,54.353383458646505,61.6729137383517,44.98466233659277,31.95,3,68.4309016063587
12fb54c5-c05c-11eb-8546-95fa4750c8c5,MMM,2001-03-08,32.16,35,2,39.31535907722387,18.348902693895948,20.423108356392692,7.169891288891665,7.707492222641736,7.5092763761508605,54.353383458646505,61.6729137383517,44.98466233659277,31.95,3,68.4309016063587
12fb542f-c05c-11eb-8545-95fa4750c8c5,MMM,2001-03-08,32.16,30,2,39.31535907722387,18.348902693895948,20.423108356392692,5.819795499087902,6.3506238892763305,6.154905109607129,54.353383458646505,61.6729137383517,44.98466233659277,34.7,4,87.23856083456297
12fb54c5-c05c-11eb-8546-95fa4750c8c5,MMM,2001-03-08,32.16,35,2,39.31535907722387,18.348902693895948,20.423108356392692,7.169891288891665,7.707492222641736,7.5092763761508605,54.353383458646505,61.6729137383517,44.98466233659277,34.7,4,87.23856083456297
12fb5532-c05c-11eb-8547-95fa4750c8c5,MMM,2004-07-15,53.31,30,4,48.019889203376295,33.70770509417779,27.780597934675637,3.795915220572775,4.498079999608635,4.199980215983458,41.97204032471265,50.04108129990228,58.66666666666663,52.3,0,20.83997129066178
12fb542f-c05c-11eb-8545-95fa4750c8c5,MMM,2001-03-08,32.16,30,2,39.31535907722387,18.348902693895948,20.423108356392692,5.819795499087902,6.3506238892763305,6.154905109607129,54.353383458646505,61.6729137383517,44.98466233659277,35.01,5,88.74967302474369
12fb54c5-c05c-11eb-8546-95fa4750c8c5,MMM,2001-03-08,32.16,35,2,39.31535907722387,18.348902693895948,20.423108356392692,7.169891288891665,7.707492222641736,7.5092763761508605,54.353383458646505,61.6729137383517,44.98466233659277,35.01,5,88.74967302474369
12fb5532-c05c-11eb-8547-95fa4750c8c5,MMM,2004-07-15,53.31,30,4,48.019889203376295,33.70770509417779,27.780597934675637,3.795915220572775,4.498079999608635,4.199980215983458,41.97204032471265,50.04108129990228,58.66666666666663,53.06,1,34.291978564924705
12fb5532-c05c-11eb-8547-95fa4750c8c5,MMM,2004-07-15,53.31,30,4,48.019889203376295,33.70770509417779,27.780597934675637,3.795915220572775,4.498079999608635,4.199980215983458,41.97204032471265,50.04108129990228,58.66666666666663,50.54,2,19.580997286478464
12fb5430-c05c-11eb-8545-95fa4750c8c5,MMM,2001-06-14,35.66,30,2,28.485787294686883,37.84134016051136,32.969853930823625,7.957829939733804,7.517421468202625,6.47833527603616,53.48922902494334,46.36818495514154,68.7001108283252,34.37,0,10.931160881712415
12fb54c6-c05c-11eb-8546-95fa4750c8c5,MMM,2001-06-14,35.66,35,2,28.485787294686883,37.84134016051136,32.969853930823625,9.352858329747168,8.906758910914329,7.854245672848995,53.48922902494334,46.36818495514154,68.7001108283252,34.37,0,10.931160881712415
12fb5532-c05c-11eb-8547-95fa4750c8c5,MMM,2004-07-15,53.31,30,4,48.019889203376295,33.70770509417779,27.780597934675637,3.795915220572775,4.498079999608635,4.199980215983458,41.97204032471265,50.04108129990228,58.66666666666663,51.03,3,27.629997896486387
12fb5430-c05c-11eb-8545-95fa4750c8c5,MMM,2001-06-14,35.66,30,2,28.485787294686883,37.84134016051136,32.969853930823625,7.957829939733804,7.517421468202625,6.47833527603616,53.48922902494334,46.36818495514154,68.7001108283252,35.13,1,48.01692870868612
12fb54c6-c05c-11eb-8546-95fa4750c8c5,MMM,2001-06-14,35.66,35,2,28.485787294686883,37.84134016051136,32.969853930823625,9.352858329747168,8.906758910914329,7.854245672848995,53.48922902494334,46.36818495514154,68.7001108283252,35.13,1,48.01692870868612
12fb5532-c05c-11eb-8547-95fa4750c8c5,MMM,2004-07-15,53.31,30,4,48.019889203376295,33.70770509417779,27.780597934675637,3.795915220572775,4.498079999608635,4.199980215983458,41.97204032471265,50.04108129990228,58.66666666666663,52.03,4,43.12095439654508
